District,Type,Households.surveyed,Women.age.15.49.years.interviewed,Men.age.15.49.years.interviewed,X1..Population..female..age.6..years.who.ever.attended.school....,X2..Population.below.age.15.years....,X3..Sex.ratio.of.the.total.population..females.per.1000.males.,X4..Sex.ratio.at.birth.for.children.born.in.the.last.five.years..females.per.1000.males.,X5..Children.under.age.5.years.whose.birth.was.registered....,X6..Households.with.electricity....,X7..Households.with.an.improved.drinking.water.source1....,X8..Households.using.improved.sanitation.facility2....,X9..Households.using.clean.fuel.for.cooking3....,X10..Households.using.iodized.salt....,X11..Households.with.any.usual.member.covered.by.a.health.scheme.or.health.insurance....,X12..Women.who.are.literate....,X13..Men.who.are.literate....,X14..Women.with.10.or.more.years.of.schooling....,X15..Women.age.20.24.years.married.before.age.18.years....,X16..Men.age.25.29.years.married.before.age.21.years....,X17..Women.age.15.19.years.who.were.already.mothers.or.pregnant.at.the.time.of.the.survey....,X18..Any.method....,X19..Any.modern.method....,X20..Female.sterilization....,X21..Male.sterilization....,X22..IUD.PPIUD....,X23..Pill....,X24..Condom....,X25..Total.unmet.need....,X26..Unmet.need.for.spacing....,X27..Health.worker.ever.talked.to.female.non.users.about.family.planning5....,X28..Current.users.ever.told.about.side.effects.of.current.method....,X29..Mothers.who.had.antenatal.check.up.in.the.first.trimester....,X30..Mothers.who.had.at.least.4.antenatal.care.visits....,X31..Mothers.whose.last.birth.was.protected.against.neonatal.tetanus6....,X32..Mothers.who.consumed.iron.folic.acid.for.100.days.or.more.when.they.were.pregnant....,X33..Mothers.who.had.full.antenatal.care7....,X34..Registered.pregnancies.for.which.the.mother.received.Mother.and.Child.Protection..MCP..card....,X35..Mothers.who.received.postnatal.care.from.a.doctor.nurse.LHV.ANM.midwife.other.health.personnel.within.2.days.of.delivery....,X36..Mothers.who.received.financial.assistance.under.Janani.Suraksha.Yojana..JSY..for.births.delivered.in.an.institution....,X37..Average.out.of.pocket.expenditure.per.delivery.in.public.health.facility..Rs..,X38..Children.born.at.home.who.were.taken.to.a.health.facility.for.check.up.within.24.hours.of.birth....,X39..Children.who.received.postnatal.care.from.a.doctor.nurse.LHV.ANM.midwife.other.health.personnel.within.2.days.of.delivery....,X40..Institutional.births....,X41..Institutional.births.in.public.facility....,X42..Home.delivery.conducted.by.skilled.health.personnel..out.of.total.deliveries.....,X43..Births.assisted.by.a.doctor.nurse.LHV.ANM.other.health.personnel....,X44..Births.delivered.by.caesarean.section....,X45..Births.in.a.private.health.facility.delivered.by.caesarean.section....,X46..Births.in.a.public.health.facility.delivered.by.caesarean.section....,X47..Children.age.12.23.months.fully.immunized..BCG.measles.and.3.doses.each.of.polio.DPT.....,X48..Children.age.12.23.months.who.have.received.BCG....,X49..Children.age.12.23.months.who.have.received.3.doses.of.polio.vaccine....,X50..Children.age.12.23.months.who.have.received.3.doses.of.DPT.vaccine....,X51..Children.age.12.23.months.who.have.received.measles.vaccine....,X52..Children.age.12.23.months.who.have.received.3.doses.of.Hepatitis.B.vaccine....,X53..Children.age.9.59.months.who.received.a.vitamin.A.dose.in.last.6.months....,X54..Children.age.12.23.months.who.received.most.of.the.vaccinations.in.public.health.facility....,X55..Children.age.12.23.months.who.received.most.of.the.vaccinations.in.private.health.facility....,X56..Prevalence.of.diarrhoea..reported..in.the.last.2.weeks.preceding.the.survey....,X57..Children.with.diarrhoea.in.the.last.2.weeks.who.received.oral.rehydration.salts..ORS.....,X58..Children.with.diarrhoea.in.the.last.2.weeks.who.received.zinc....,X59..Children.with.diarrhoea.in.the.last.2.weeks.taken.to.a.health.facility....,X60..Prevalence.of.symptoms.of.acute.respiratory.infection..ARI..in.the.last.2.weeks.preceding.the.survey....,X61..Children.with.fever.or.symptoms.of.ARI.in.the.last.2.weeks.preceding.the.survey.taken.to.a.health.facility....,X62..Children.under.age.3.years.breastfed.within.one.hour.of.birth8....,X63..Children.under.age.6.months.exclusively.breastfed9....,X64..Children.age.6.8.months.receiving.solid.or.semi.solid.food.and.breastmilk9....,X65..Breastfeeding.children.age.6.23.months.receiving.an.adequate.diet9.10....,X66..Non.breastfeeding.children.age.6.23.months.receiving.an.adequate.diet9.10....,X67..Total.children.age.6.23.months.receiving.an.adequate.diet9.10....,X68..Children.under.5.years.who.are.stunted11....,X69..Children.under.5.years.who.are.wasted11....,X70..Children.under.5.years.who.are.severely.wasted12....,X71..Children.under.5.years.who.are.underweight11....,X72..Women.whose.Body.Mass.Index..BMI..is.below.normal..BMI..18.5.kg.m2.....,X73..Men.whose.Body.Mass.Index..BMI..is.below.normal..BMI..18.5.kg.m2.....,X74..Women.who.are.overweight.or.obese..BMI...25.0.kg.m2.....,X75..Men.who.are.overweight.or.obese..BMI...25.0.kg.m2.....,X76..Children.age.6.59.months.who.are.anaemic...11.0.g.dl.....,X77..Non.pregnant.women.age.15.49.years.who.are.anaemic...12.0.g.dl.....,X78..Pregnant.women.age.15.49.years.who.are.anaemic...11.0.g.dl.....,X79..All.women.age.15.49.years.who.are.anaemic....,X80..Men.age.15.49.years.who.are.anaemic...13.0.g.dl.....,X81..Blood.sugar.level...high...140.mg.dl.....,X82..Blood.sugar.level...very.high...160.mg.dl.....,X83..Blood.sugar.level...high...140.mg.dl.....,X84..Blood.sugar.level...very.high...160.mg.dl.....,X85..Slightly.above.normal..Systolic.140.159.mm.of.Hg.and.or.Diastolic.90.99.mm.of.Hg.....,X86..Moderately.high..Systolic.160.179.mm.of.Hg.and.or.Diastolic.100.109.mm.of.Hg.....,X87..Very.high..Systolic..180.mm.of.Hg.and.or.Diastolic..110.mm.of.Hg.....,X88..Slightly.above.normal..Systolic.140.159.mm.of.Hg.and.or.Diastolic.90.99.mm.of.Hg.....,X89..Moderately.high..Systolic.160.179.mm.of.Hg.and.or.Diastolic.100.109.mm.of.Hg.....,X90..Very.high..Systolic..180.mm.of.Hg.and.or.Diastolic..110.mm.of.Hg.....,X91..Cervix....,X92..Breast....,X93..Oral.cavity....,state
Y.S.R. , Rural,397,382,48,49.7,24.7,1050,604,68.2,99.5,66.6,54.3,60.2,64.1,80.8,54.3,67.4,32.3,34.2,NA,15.9,60.5,60.5,60.5,0,0,0,0,3.6,1.9,23.4,15,87.9,86.4,98.3,57.3,52.7,94.9,66.1,17,3503,NA,32.9,94.4,29.8,3.3,96.9,26.9,38.1,7.6,65.8,100,72.9,96,92.9,80.9,86.9,92.3,7.7,6.4,NA,NA,NA,1.6,NA,30.4,NA,NA,7.1,NA,9.3,37.4,18,3.9,34.8,22,8.8,19.6,32,57.7,59.2,NA,59.2,25.4,7.3,3.7,19,13.7,5.7,0.7,0.3,13.4,2.4,2.3,17.1,4.9,11.9,AP
Y.S.R. , Total,778,782,103,59.2,24.6,1034,675,74.5,99.7,55.8,68.7,72.1,73.2,73,63.6,77,41.7,27.9,NA,10.4,59.4,59.2,58.6,0.2,0.2,0.2,0,5.5,3.4,24,20.8,90.4,83.5,97.8,57.2,51.5,92.4,69.3,14.4,3001,NA,25.1,93.7,25.5,3.7,95.9,30.2,40.5,10,65.3,100,70.5,94.7,93.7,77.4,81.7,89.4,10.6,6.4,NA,NA,NA,1.6,83.7,39.3,76.8,NA,5.2,NA,6.7,36.3,17.9,5.8,34.4,18.7,11.3,27,40.8,55.8,57.6,59.4,57.7,18.6,8.4,4.6,18.2,11.8,6.3,0.9,0.3,17.8,2.9,1.3,18,3.8,11.3,AP
Kurnool , Rural,569,654,97,52.1,29.8,1038,867,69.1,99.5,81.8,46.4,53.8,73.3,79.2,44.2,66.2,20.2,44.5,NA,15.4,67.3,67.3,67.3,0,0,0,0,4.6,3.6,21.9,24.6,79.1,68.8,93.4,51.2,35.1,94.7,64.2,16,1191,5.6,21.4,70.2,32.6,12.7,82.8,24.1,52,13.8,69.6,96.5,80.1,94.8,91.2,80.2,73.5,98.2,1.8,2.5,NA,NA,NA,0,NA,30.7,NA,NA,0,NA,0,44.7,18.2,3.8,35.6,23.7,15.6,20.3,26.7,54.9,53.5,50.1,53.3,27.1,5.1,2.5,1,0,8.1,0.9,0.9,10.4,4.2,2.2,31.5,6.1,7.5,AP
Kurnool , Total,799,899,141,56.6,29.4,1021,816,73.3,99.7,81.7,52.9,63.7,74.7,75.4,51.8,70.8,24.9,42.9,NA,12.9,65.9,65.9,65.9,0,0,0,0,4.7,4,23,23.3,80.7,71.7,94.4,52.9,37.3,93.1,67,13.8,1310,4.9,21.6,75.5,36,10.7,86.2,27.6,51.9,19.8,66.1,95.5,73.7,90.1,89.7,73.7,70.7,94.8,5.3,2.5,NA,NA,NA,0,NA,32,88.9,NA,0,NA,1.4,44.1,18.8,4.7,37.5,21.6,13.6,24.9,31.7,54.5,54.6,51.8,54.5,26.6,5.2,2.5,2.4,1.7,7.6,1.5,0.8,10.5,4.5,2,31.8,6.3,9.6,AP
Anantapur , Rural,561,554,71,52.1,22.9,988,1077,87,99,69.5,35,55.9,71.8,81.9,53.7,80.9,28.8,26.8,NA,3.9,65.4,65.4,64.9,0,0,0.2,0,4.1,2.7,26.1,20.1,82.8,74.6,88.9,60.9,46.7,95,79,12.5,3766,NA,22.4,86.6,47.9,5.4,84.2,19.4,36.5,11,76.4,97.1,88.2,94.5,85.2,81.9,60.8,94,6,3.1,NA,NA,NA,0,NA,53.2,NA,NA,17.7,NA,18.7,38.7,16.3,4.6,38.7,24.5,21.4,20.1,20.2,51,49.8,NA,49.7,21.7,5.6,2.8,10.6,4.8,8.3,1.9,0.6,14.6,3.2,1.5,40.3,5,11,AP
Anantapur , Total,784,795,100,56.9,24,1000,1196,89.4,99.1,61.3,46.5,65.9,77.8,76.5,58.2,86.5,30.8,29.6,NA,5.2,65.3,65.3,65,0,0,0.2,0,5.2,3.9,26.9,23.1,86.2,77.5,88.9,59.6,47,93.5,80.7,9.4,3509,NA,21.6,89.9,46.9,4.4,89.1,27.6,48.9,14.1,76.3,98.3,83.2,94.7,89.2,79.5,57.4,94.2,5.8,4.4,NA,NA,NA,0.4,NA,51.3,NA,NA,16.3,NA,16.4,40.3,15.2,4.5,39.3,20.2,20.2,26.5,28.8,53,52.8,NA,52.7,22.6,6.9,3.7,8.9,5.1,9.2,1.8,0.9,13.9,4.9,3.9,41.9,4.9,11.7,AP
Chittoor , Rural,554,540,71,60.9,23.2,1077,1140,85.5,98.2,76.3,30,47,79.2,79.6,63.5,82.3,34.9,32.5,NA,14,61.3,61.3,60.9,0,0.2,0.2,0,3.3,1.7,9.9,19.6,65.3,70.8,94.5,62.2,45.8,93.4,77.4,37.1,1503,NA,20.8,92.7,61.7,1.3,86,31.1,59.2,20.6,74.1,97.2,77.1,88.5,94.2,74.1,76,100,0,2.7,NA,NA,NA,0,NA,44.6,NA,NA,0,NA,1.7,31.7,16.3,3.2,33.6,23.6,19.2,22.2,25.6,46.4,48.2,NA,48.1,24.1,8.1,5,9.1,3,5.1,1.3,0.2,8.8,2.8,0,24.3,2.1,5.8,AP
Chittoor , Total,773,740,95,65,23.4,1079,1168,86.4,98.6,65.3,39.7,59.3,83.8,74.8,67.7,87.5,39,25.9,NA,14.7,59.7,59.5,58.3,0,0.7,0.4,0.2,4.2,2.7,13.6,28.7,72,70.4,94.7,64.1,45.3,90.7,82,29.9,1686,NA,27,94,53,1.4,87.9,32.9,53.7,20.6,67.7,98,74.6,87.6,91.1,65.1,75.2,91.3,8.7,2.8,NA,NA,NA,0,NA,45.6,NA,NA,3.7,NA,4.4,31.4,18.1,4.6,32.4,21,16.8,28.5,30.8,46.6,48.4,58.8,48.8,20.3,9,5.8,8.9,4.7,6.1,1.6,0.1,9.9,4.5,0,26.8,2.5,7.8,AP
Tawang , Urban,43.17,38.46,3.38,72.06,28.18,1067.81,NA,77.01,100,99.46,85.39,98.59,98.38,51.51,76.36,NA,46.19,NA,NA,NA,13.45,12.5,3.28,0,1.78,4.57,2,37.26,23.37,11.6,NA,75.83,68.24,81.65,21.83,17.29,86.3,40.89,3.2,NA,NA,0.01,89.78,77.95,2.57,89.99,18.89,NA,12.36,NA,NA,NA,NA,NA,NA,61.73,NA,NA,7.24,NA,NA,NA,4.05,NA,NA,NA,NA,NA,NA,NA,6.62,13.66,7.84,3.08,2.83,NA,33.99,NA,18.75,11.44,NA,10.93,NA,2.63,1.88,NA,NA,19.08,13,6.95,NA,NA,NA,22.72,11.39,37.14,AR
Tawang , Rural,380.59,333.07,35.15,38.2,27.92,1059.37,939.78,25.97,94.9,94.14,50.74,39.58,99.59,43.39,35.8,53.88,15.22,6.56,NA,1.76,23.44,23.14,4.27,0,3.3,12.25,1.23,31.07,16.03,10.73,27.92,25.34,9.32,35.64,7.37,1.25,69.68,6.76,1.98,7173.64,0,0.59,25.66,24.44,4.2,28.68,4.73,NA,16.43,25.83,64.75,45.44,37.27,44.84,28.46,29.94,96.22,0.01,5.59,NA,NA,NA,0.58,NA,49.49,NA,NA,20.15,NA,19.84,21.93,19.97,5.88,8.59,3.39,4.94,27.99,29.05,44.92,25.56,40.3,26.43,17.12,3.44,0.94,2.92,2.26,16.25,5.68,3.5,22.3,11.89,4.27,7.9,5.33,19.83,AR
Tawang , Total,423.77,371.53,38.53,41.36,27.94,1060.14,954.98,29.86,95.42,94.68,54.27,45.59,99.47,44.22,40,57.41,18.42,7.06,NA,2.24,22.27,21.9,4.16,0,3.13,11.36,1.32,31.79,16.89,10.82,27.58,29.46,14.13,39.39,8.55,2.56,73.8,9.55,2.26,6659.52,0,0.54,30.34,28.35,4.08,33.16,5.77,NA,15.61,27.8,65.34,47.38,38.84,46.8,30.35,32.38,96.38,0.01,5.71,NA,NA,NA,0.83,NA,48.73,NA,NA,20.2,NA,20.48,20.47,19.37,6.06,8.07,3.33,5.04,28.6,29.21,42.35,24.11,37.14,24.86,15.9,3.36,1.04,3.66,3.04,16.54,6.42,3.85,22.1,13.48,4.99,9.43,5.95,21.62,AR
West Kameng , Urban,171.11,154.54,15.2,79.54,31.71,1000.51,747.98,79.04,99.4,99.46,66.74,93.58,100,60.73,78.41,NA,45.91,3.67,NA,NA,16.69,14.33,2.34,0,4.95,5.26,1.78,40.29,18.69,8.54,NA,67.23,64.66,51.43,12.46,8.49,95.63,19.17,33.85,NA,NA,0.01,81.58,70.19,1.83,83.41,10.56,NA,5.76,NA,NA,NA,NA,NA,NA,62.63,NA,NA,11.08,NA,NA,NA,1.79,NA,68.04,NA,NA,NA,NA,NA,21.12,13.76,8.71,13.46,2.78,NA,49.01,NA,38.49,16.66,NA,16.15,NA,1.9,1.24,NA,NA,14.95,7.4,3.02,NA,NA,NA,13,0,18.43,AR
West Kameng , Rural,723.33,655.08,97.39,61.28,31.97,935.1,1095.85,58.93,97.77,93.73,56.97,47.25,99.02,51.98,57.84,85.67,20.55,31.07,NA,19.83,19.43,19.43,3.57,0,5.59,9.26,1.01,34.61,18.53,9.63,40.95,56.88,26.77,53.57,5.65,3.25,79.43,23.61,16.55,5960.3,0,2.77,52.02,40.33,2.32,51.44,8.78,23.05,15.09,24.27,64.04,43.01,38.68,48.1,28.26,41.96,85.73,14.27,6.81,NA,NA,NA,1.85,46.46,67.9,50.3,NA,23.85,NA,26,28.93,5.56,3.22,11.08,8.32,7.86,29.15,15.12,38.78,26.46,NA,26.57,5.2,3.44,2.03,3.71,0.77,14.8,5.08,2.86,25.77,5.56,0,14.06,11.67,16.9,AR
West Kameng , Total,894.44,809.63,112.59,64.59,31.93,946.09,1027.48,62.35,98.08,94.82,58.84,56.12,99.21,53.65,61.77,87.6,25.39,25.9,NA,18.84,18.93,18.5,3.34,0,5.47,8.53,1.15,35.65,18.56,9.42,43.68,58.66,33.28,53.2,6.82,4.15,82.53,22.85,20.46,5932.31,0,2.29,56.98,45.34,2.24,56.8,9.08,28.66,12.66,24.99,67.67,44.36,43.57,47.83,33.86,45.41,89.09,10.91,7.54,NA,NA,NA,1.84,45.16,67.93,48.7,NA,20.28,NA,26.07,27.32,7.24,4.35,11.57,7.19,7.54,33.19,20.33,38.72,24.52,NA,24.51,4.42,3.13,1.88,3.14,0.65,14.83,5.54,2.89,25.42,6.5,0,13.86,9.44,17.2,AR
East Kameng , Urban,237.03,249.26,35.25,71.55,42.86,1046.55,929.1,62.11,98.31,88.24,69.77,87.25,100,39.33,66.08,NA,41.05,45.07,NA,20.79,6.14,6.14,0.99,0,0.75,3.64,0.75,38.89,29.27,6.6,NA,3.66,1.28,54.21,1.33,0,63,8.13,0.01,NA,0.01,1.28,56.42,48,5.76,60.37,5.14,NA,4.35,NA,NA,NA,NA,NA,NA,27.69,NA,NA,8.58,NA,NA,NA,0,NA,45.66,NA,NA,NA,NA,12.35,46.25,1.3,1.3,17.58,5.9,NA,20.68,NA,47.83,25.84,NA,26.12,NA,6.21,3,NA,NA,4.15,2.54,0.62,NA,NA,NA,6.48,6.43,19.48,AR
East Kameng , Rural,511.63,493.45,62.39,49.8,39.34,977.17,1054.34,22.35,28.31,74.1,23.77,13.42,99.56,48.67,41.38,75.71,14.33,25.66,NA,14.08,4.68,4.41,0.69,0,0.31,2.82,0.59,26.68,12.84,7.79,NA,4.31,0.58,21.35,2.05,0,72.07,5,2.68,NA,0,0,20.88,17.14,1.98,22.22,2.08,NA,6.89,4.81,32.47,22.1,11.22,11.27,6.79,15.64,94.18,5.82,6.63,NA,NA,NA,0.56,20.27,58.87,29.06,NA,7.07,NA,7.07,39.98,21.53,9.33,21.89,7.37,4.54,14.96,15.08,40.25,27.41,20.92,27.03,18.74,4.09,1.04,10.7,3.47,11.92,2.59,1.18,14.91,0,6.65,3.5,2.03,5.17,AR
East Kameng , Total,748.67,742.71,97.63,56.84,40.46,998.7,1007.13,35.75,50.47,78.57,38.33,36.8,99.7,45.71,49.67,81.23,23.3,34.61,NA,16.58,5.15,4.97,0.79,0,0.45,3.09,0.64,30.66,18.2,7.39,NA,4.08,0.84,33.38,1.79,0,66.49,6.14,1.1,6387.17,0,0.47,33.79,28.36,3.35,36.09,3.19,NA,5.33,11.94,37.17,27.59,17.4,17.43,14.82,20.03,96.25,3.75,7.34,70.96,23.68,41.82,0.35,9.48,54.27,21.66,48.88,10.27,4.11,9.09,41.98,15.09,6.77,20.52,6.88,5.94,16.87,17.28,42.51,26.88,23.47,26.73,14.43,4.79,1.68,10.91,6.51,9.41,2.58,1,10.58,0,4.05,4.5,3.51,9.97,AR
Papum Pare , Urban,1441.88,1471.24,206.31,83.55,27.34,967.25,798.99,79.58,100,94.85,69.69,95.43,99.73,42.17,82.29,92.76,57.38,19.42,NA,11.55,11.09,11.09,3.06,0,1.2,5,1.83,33.59,20.66,9.95,30.28,33.54,31.75,81.31,14.33,1.65,79.83,43.53,2.09,16032.33,NA,0.48,89.71,49.96,1.25,91.86,31.44,37.48,33.12,39.71,87.46,70.74,63.64,61.93,43.57,49.8,77.24,20.26,6.38,NA,NA,NA,0.77,60.58,45.72,54,NA,11.69,NA,12.99,19.3,6.98,1.52,7.95,8.99,11.42,29.76,27.13,56.46,47.89,53.92,48.07,17.67,5.42,2.17,5.43,1.33,7.55,2.41,3.11,15.15,7.08,2.84,11.95,9.55,34,AR
Papum Pare , Rural,928.52,1015.69,116.57,69.17,33.88,991.7,786.21,71.71,97.27,86.36,65.39,67.04,98.06,53.36,65.92,90.93,33.88,29.99,NA,13.91,15.04,14.59,6.79,0,1.8,5.54,0.46,31.26,20.17,10.02,13.36,33.33,19.33,65.42,8.62,3.02,81.76,26.54,1.33,6667.88,0,2.98,70.84,51.67,2.17,70.59,12.08,17.33,16.95,28.45,70.17,38,53.77,50.16,34.58,53.17,91.47,8.53,14.29,76.09,48.44,53.03,4.57,55.99,27.24,43.35,NA,8.05,31.53,14.15,31.15,12.02,4.09,15.14,10.12,8.87,21.83,27.62,50.71,38.21,NA,38.27,10.71,3.39,1.79,7.53,2.89,13.47,1.9,1.65,12.46,4.08,0,8.1,8.67,25.72,AR
Papum Pare , Total,2370.4,2486.93,322.88,77.27,30.21,977.9,792.79,75.68,98.93,91.53,68,84.31,99.07,46.55,75.6,92.1,47.79,23.32,15.86,12.5,12.82,12.63,4.7,0,1.46,5.24,1.23,32.57,20.44,9.98,22.73,33.44,26.15,74.14,11.76,2.27,80.56,35.87,1.78,12082.17,0,1.61,80.63,50.78,1.69,81.62,22.12,31.24,25.2,34.92,80.1,56.8,59.44,56.92,39.74,51.48,82.84,15.65,10.18,75.35,39.84,56,2.59,58.41,37.38,50.58,40.8,10.27,29.98,13.5,25.26,9.52,2.81,11.57,9.46,10.51,26.46,27.31,53.49,43.88,48.71,44.02,15.22,4.58,2.01,6.17,1.88,9.99,2.2,2.51,14.21,6.03,1.84,10.38,9.19,30.61,AR
Upper Subansiri , Urban,155.56,176.36,25.55,77.33,36.43,965.38,811.14,70.1,100,100,73.71,94.76,99.5,60.64,71.68,83.73,46.12,NA,NA,16.49,20.56,19.85,8.51,0,3.23,4.36,3.75,22.78,18.57,13.4,NA,34.25,18.59,62.17,6.78,0.01,NA,24.97,5.37,NA,NA,0.01,70.81,63.14,1.8,70.81,19.49,NA,20.86,NA,NA,NA,NA,NA,NA,77.73,NA,NA,23.08,NA,NA,NA,12.95,NA,31.79,NA,NA,NA,NA,NA,29.68,11.69,4,15.43,12,NA,20.49,NA,56.02,44.55,NA,44.31,NA,7.8,3.82,NA,NA,13.87,5.51,2.2,NA,NA,NA,13.27,13.49,32.39,AR
Upper Subansiri , Rural,686.04,646.57,82.57,57.57,32.8,993.31,930.18,38.69,85.63,83.08,56.7,25.79,99.2,73.4,52.14,70.08,22.48,30.35,NA,7.73,17.33,17.07,6.75,0,2.58,4.97,2.38,24.84,14.44,17.72,64.79,19.3,14.29,59.44,0.48,0,78.07,14.91,9.6,10196.45,0,2.37,39.48,37.25,3.82,42.3,4.57,NA,11.35,19.64,57.84,37.5,29.45,39.75,21.84,49.5,87.58,12.42,8.89,72.94,35.45,39.24,1.49,40.29,66.77,NA,NA,28.9,NA,32.14,28.02,12.4,5.3,11.6,10.1,9.47,14.14,14.4,48.52,38.5,34.43,38.3,20.67,5.09,1.28,7.58,5.16,15.49,3.99,0.84,19.26,7.64,4.21,12.94,3.8,26.04,AR
Upper Subansiri , Total,841.59,822.93,108.12,61.75,33.56,987.44,909.17,44.08,88.29,86.21,59.85,38.54,99.25,71.04,56.33,73.3,27.55,31.05,NA,10.67,17.95,17.61,7.09,0,2.7,4.85,2.64,24.44,15.25,16.87,59.1,22.08,15.09,59.95,1.65,0,82.94,16.78,8.42,9753.57,0,1.93,44.68,41.54,3.49,47.03,7.05,NA,13.75,21.88,60.43,38.64,31.08,41.91,20.5,53.88,88.67,11.33,11.26,75.21,45.23,45.04,3.41,45.96,60.95,NA,NA,27.57,NA,31.98,28.29,12.29,5.09,12.23,10.51,9.27,15.5,16.05,49.83,39.79,35.04,39.57,19.31,5.66,1.81,7.87,4.06,15.14,4.32,1.13,17.89,6.01,4,13.01,5.88,27.4,AR
West Siang , Urban,338.54,267.04,26.41,82.1,23.94,855.54,NA,74.74,99.6,97.52,87.79,92.95,99.2,60.79,90.1,NA,61.15,NA,NA,2.6,2.1,2.1,0.73,0,0,0.84,0.53,21.64,12.52,6.37,NA,20.17,19.13,55.31,0.01,0.01,NA,28.72,NA,NA,NA,3.62,79.14,77.1,4.12,77.4,22.8,NA,NA,NA,NA,NA,NA,NA,NA,30.83,NA,NA,6.16,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.88,NA,25.13,NA,32.14,35.96,NA,35.45,NA,2.21,1.07,NA,NA,15.06,2.27,2.95,NA,NA,NA,11.24,13.88,37.69,AR
West Siang , Rural,800.64,740.03,115.49,66.76,26.53,881.22,915.02,51.15,92.18,87.74,71.06,30.05,98.45,67.71,70.5,88.82,36.8,22.23,NA,10.08,11.77,11.77,5.43,0,3.69,2.02,0.62,29.68,19.23,7.89,56.72,37.45,17.72,50.38,1.6,1.6,95.65,23.7,23.97,3679.86,1.11,6.71,44.45,42.63,1.79,46.99,5.23,NA,12.27,38.54,76.86,53.4,47.36,68.23,44.88,48.72,100,0.01,4.1,NA,NA,NA,0.54,NA,67.12,NA,NA,19.57,NA,20.03,36.4,16.98,7,23.75,5.78,3.21,19.86,16.65,32.69,36.07,11.96,35.09,13.72,5.03,1.84,4.96,1.6,15.02,3.72,6.1,23.64,2.87,7.77,8.88,8.74,20.63,AR
West Siang , Total,1139.18,1007.07,141.9,70.54,25.91,874.93,867.19,55.16,94.38,90.64,76.03,48.74,98.67,65.65,75.7,89.21,43.25,21.22,NA,8.21,9.29,9.29,4.23,0,2.74,1.72,0.6,27.62,17.51,7.45,55.89,34.24,17.98,51.29,1.3,1.3,90.11,24.63,21.1,4400.09,1.02,6.13,50.17,48.32,2.17,52,8.13,NA,16.82,34.42,74.43,45.54,44.01,70.75,39.17,45.76,100,0.01,4.45,NA,NA,NA,0.45,NA,65.96,NA,NA,17.27,NA,17.86,34.74,19.22,6.06,21.25,5.26,2.59,21.3,20.3,32.59,36.04,13.69,35.18,12.24,4.27,1.63,5.16,2.46,15.03,3.33,5.25,22.87,2.31,6.25,9.51,10.1,25.16,AR
East Siang , Urban,332.71,292.27,40.07,80.22,22.42,966.49,NA,84.55,100,100,75.91,78.23,99.15,85.47,87.33,96.96,60.98,0.01,NA,5.3,37.69,37.69,15.92,0,12.23,6.62,2.92,20.26,16.08,12.63,NA,39.67,45.07,69.18,0.01,0.01,96.87,26.17,10.14,NA,NA,4.81,89.31,87.47,0.01,86.58,6.51,NA,7.44,NA,NA,NA,NA,NA,NA,75.02,NA,NA,7.88,NA,NA,NA,1.96,NA,NA,NA,NA,NA,NA,NA,21.3,24.37,18.48,27.17,4.97,3.04,21.87,49.24,47.01,31.85,10.48,29.56,3.71,4.44,1.68,6.75,0.01,16.23,3.38,4.12,16.87,2.76,3.04,6.98,3.79,21.5,AR
East Siang , Rural,606.98,546.91,73.34,68.9,27.39,948.41,947.42,67.71,95.07,97.35,71.15,26.67,99.7,83.87,78.42,89.58,43.41,21.32,NA,5.98,30.21,28.31,17.88,0,5.08,4.81,0.53,19.24,14.15,19.33,64.74,37.88,30.63,79.39,9.73,6.58,93.78,33.11,23.17,5030.99,0.01,6.31,60.13,57.49,4.62,64.22,4.2,NA,6.21,54.85,82.33,61.14,70.22,76.04,55.72,56.45,NA,NA,13.83,NA,NA,NA,7.56,NA,38.21,NA,NA,6.19,NA,12.94,20.9,15.11,10.63,12,4.71,6.83,22.8,32.19,47.54,35.02,25.86,34.56,22.12,10.09,3.2,10.37,5.11,11.51,3.4,1.61,27.89,2.21,6.46,7.59,4.62,20.5,AR
East Siang , Total,939.69,839.18,113.41,72.49,25.83,954.04,942.11,72.59,96.82,98.29,72.84,44.93,99.5,84.44,81.53,92.18,49.53,13,NA,5.7,32.54,31.23,17.27,0,7.31,5.38,1.27,19.55,14.75,16.99,51.37,38.43,35.04,76.27,6.75,4.57,94.71,30.98,18.14,6508.25,2.38,5.85,68.63,66.22,3.27,70.73,4.87,NA,6.68,45.47,83.57,58.38,57.12,78.79,51.43,62.12,100,0.01,12.1,NA,NA,NA,5.93,NA,41,NA,NA,5.23,NA,11,21.03,18.07,13.14,16.85,4.8,5.49,22.49,38.21,47.37,33.96,17.66,32.82,15.61,8.13,2.67,9.09,3.31,13.15,3.4,2.48,24,2.41,5.25,7.37,4.33,20.85,AR
